,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
159,582.136,582.136,582.136,582.136,582.136,582.136,582.136,582.136,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:02:09.568578000 EST"
160,586.051,586.051,586.051,586.051,586.051,586.051,586.051,586.051,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:31:43.482382000 EST"
161,598.799,598.799,598.799,598.799,598.799,598.799,598.799,598.799,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 19:19:36.429662000 EST"
162,603.143,603.143,603.143,603.143,603.143,603.143,603.143,603.143,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:05:11.459641000 EST"
163,573.458,573.458,573.458,573.458,573.458,573.458,573.458,573.458,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:48:45.721688000 EST"
164,627.077,627.077,627.077,627.077,627.077,627.077,627.077,627.077,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:00:46.311376000 EST"
165,587.7320000000001,587.7320000000001,587.7320000000001,587.7320000000001,587.7320000000001,587.7320000000001,587.7320000000001,587.7320000000001,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:50:42.099891000 EST"
166,597.634,597.634,597.634,597.634,597.634,597.634,597.634,597.634,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 12:25:06.933477000 EST"
167,580.056,580.056,580.056,580.056,580.056,580.056,580.056,580.056,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:35:17.430165000 EST"
168,586.372,586.372,586.372,586.372,586.372,586.372,586.372,586.372,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:10:02.156589000 EST"
169,597.325,597.325,597.325,597.325,597.325,597.325,597.325,597.325,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 17:56:29.654331000 EST"
170,597.167,597.167,597.167,597.167,597.167,597.167,597.167,597.167,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:18:07.229553000 EST"
171,602.7510000000001,602.7510000000001,602.7510000000001,602.7510000000001,602.7510000000001,602.7510000000001,602.7510000000001,602.7510000000001,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:53:30.651543000 EST"
172,594.777,594.777,594.777,594.777,594.777,594.777,594.777,594.777,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:20:01.104245000 EST"
173,601.61,601.61,601.61,601.61,601.61,601.61,601.61,601.61,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 01:09:30.778620000 EST"
174,600.191,600.191,600.191,600.191,600.191,600.191,600.191,600.191,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:22:35.984200000 EST"
175,600.038,600.038,600.038,600.038,600.038,600.038,600.038,600.038,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:33:50.591581000 EST"
176,611.318,611.318,611.318,611.318,611.318,611.318,611.318,611.318,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 23:45:50.905650000 EST"
177,590.6270000000001,590.6270000000001,590.6270000000001,590.6270000000001,590.6270000000001,590.6270000000001,590.6270000000001,590.6270000000001,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:08:54.909043000 EST"
178,605.298,605.298,605.298,605.298,605.298,605.298,605.298,605.298,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:52:01.463166000 EST"
179,602.287,602.287,602.287,602.287,602.287,602.287,602.287,602.287,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:15:01.391344000 EST"
180,1246.641,1246.641,1246.641,1246.641,1246.641,1246.641,1246.641,1246.641,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:44:34.716831000 EST"
181,594.8820000000001,594.8820000000001,594.8820000000001,594.8820000000001,594.8820000000001,594.8820000000001,594.8820000000001,594.8820000000001,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:41:44.365144000 EST"
182,585.228,585.228,585.228,585.228,585.228,585.228,585.228,585.228,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 16:02:44.868460000 EST"
183,578.2230000000001,578.2230000000001,578.2230000000001,578.2230000000001,578.2230000000001,578.2230000000001,578.2230000000001,578.2230000000001,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:45:39.724789000 EST"
184,588.589,588.589,588.589,588.589,588.589,588.589,588.589,588.589,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:45:58.369069000 EST"
185,603.74,603.74,603.74,603.74,603.74,603.74,603.74,603.74,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:17:21.216766000 EST"
186,602.676,602.676,602.676,602.676,602.676,602.676,602.676,602.676,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 12:52:24.637069000 EST"
187,601.128,601.128,601.128,601.128,601.128,601.128,601.128,601.128,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:08:55.286678000 EST"
