,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
44,0.034752,29.952748800000002,63.978432,90.610048,99.677424,111.1565888,208.45408,77.21330316521738,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:40:51.342001000 EST"
45,0.34752,16.866304,22.194944,27.303488,43.219904,71.16977920000011,239.893056,28.25071825407166,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 20:29:03.780879000 EST"
46,0.900544,12.299891200000001,51.849984,60.028288,69.81676800000001,75.7512512,109.271872,56.23720128205128,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:26:50.771049000 EST"
47,1.637184,74.5221888,83.21366400000001,88.293248,96.11824,102.02839680000001,237.807936,84.14264571428572,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:37:12.106305000 EST"
48,0.486528,17.586828800000003,52.857792,66.190976,76.1648,86.29153280000001,239.974144,57.39333909677419,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 13:34:07.663990000 EST"
49,0.023168,15.1426048,25.218367999999998,36.281088,47.691328,55.531379199999996,127.609344,35.86090476033058,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:17:25.889499000 EST"
50,0.370688,3.1601152000000003,68.19211200000001,125.796448,133.25654400000002,139.78528640000002,245.325952,95.41317307526882,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:35:18.505270000 EST"
51,0.023168,12.230387200000003,25.212576000000002,36.060992,55.559760000000004,63.35984640000001,192.69984,37.46837281385282,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:46:38.365482000 EST"
52,0.93248,105.924096,129.51491199999998,138.787904,138.822656,138.83424,172.091904,121.95079813698631,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:39:02.644231000 EST"
53,0.023168,27.616256,48.658592,59.240576,70.060032,76.51695360000001,129.543872,54.70165022222223,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:14:02.100838000 EST"
54,0.0,17.649382400000007,36.3448,42.611744,51.907904,58.18064,239.927808,40.987183211267606,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:58:34.567388000 EST"
55,1.077312,37.734880000000004,58.849616000000005,74.664672,89.20548799999999,104.44366080000002,170.840832,71.60761709677419,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:49:14.998914000 EST"
56,1.030976,10.7059328,46.503968,63.260224,68.426688,74.78398720000001,239.939392,53.97446086956522,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:15:42.272671000 EST"
57,1.204736,22.3941888,27.842143999999998,33.489344,39.072832,45.98616320000001,187.13952,33.47229587924528,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 20:04:47.726216000 EST"
58,2.224128,33.5461056,37.69144,46.4808,52.904128,62.7748544,211.141568,45.545793025641025,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 18:24:31.150598000 EST"
59,0.301184,2.951603200000001,55.707456,132.046016,138.753152,138.77632,233.846208,97.34951745054946,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:41:40.909714000 EST"
60,1.355328,108.820096,123.386976,136.494272,138.799488,138.868992,164.481216,120.16098864864865,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:37:54.464460000 EST"
61,1.088896,52.403699200000005,71.612288,96.55264,114.357248,126.4138752,142.13568,89.44123418181819,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:17:43.964180000 EST"
62,0.819456,9.765312000000005,37.775424,48.977152,64.974656,73.708992,239.974144,46.14184480851064,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 21:40:03.781746000 EST"
63,1.088896,48.0724416,60.549567999999994,73.639488,84.748544,99.95717760000001,218.798592,71.27551129032258,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:22:51.967601000 EST"
64,0.845632,9.1536768,10.587776,18.325888,29.012127999999997,54.808537599999994,100.352192,24.16929402770083,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:48:28.428136000 EST"
65,0.784704,4.5131264,52.151168,121.099136,124.945024,136.656448,239.950976,91.37160651546392,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:12:16.766101000 EST"
66,1.702848,45.78923519999999,59.692352,75.608768,87.743008,97.24768,178.6832,71.219266112,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:45:01.376000000 EST"
67,0.961472,17.6563328,20.35888,23.353344,26.672159999999998,32.3633792,239.939392,23.139737486910995,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:46:46.423687000 EST"
68,0.034752,34.11488000000001,115.283968,134.710336,138.68944,147.20020480000002,239.974144,108.27254019512195,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:49:18.138309000 EST"
